 -1.000000000000000 -0.9195339081664589 -0.7387738651055051 -0.4779249498104445 -0.1652789576663870 0.1652789576663870 0.4779249498104445 0.7387738651055050 0.9195339081664589 1.000000000000000
 2.222222222222222E-02 0.1333059908510705 0.2248893420631265 0.2920426836796837 0.3275397611838975 0.3275397611838975 0.2920426836796837 0.2248893420631262 0.1333059908510705 2.222222222222222E-02
 -22.50000000000000 -5.074064702978071 1.203351992852207 -0.5283693768202727 0.3120472556084112 -0.2235279447424538 0.1866457893937360 -0.1807865854892499 0.2127027580091888 -0.5000000000000000
 30.43814502928193 0.000000000000000E+00 -4.259297354965221 1.529902638181603 -0.8458135734064248 0.5880821430451694 -0.4834623263339481 0.4642749589081574 -0.5437537382357056 1.275954836092664
 -12.17794670742982 7.185502869705824 0.000000000000000E+00 -3.364125868297816 1.444850315601661 -0.9165551803364351 0.7212373127216039 -0.6767970871960859 0.7832392931379083 -1.829563931903246
 6.943788485133955 -3.351663862746773 4.368674557010182 0.000000000000000E+00 -3.020217958199348 1.468055509389994 -1.046189365502494 0.9366032131394474 -1.059154463645441 2.452884175442687
 -4.599354761103132 2.078207994036417 -2.104350179413156 3.387318101202446 0.000000000000000E+00 -3.025188487751974 1.646494083987060 -1.334915483878251 1.444948448751455 -3.294643033749184
 3.294643033749184 -1.444948448751455 1.334915483878251 -1.646494083987060 3.025188487751974 0.000000000000000E+00 -3.387318101202446 2.104350179413156 -2.078207994036417 4.599354761103132
 -2.452884175442687 1.059154463645441 -0.9366032131394474 1.046189365502494 -1.468055509389994 3.020217958199348 0.000000000000000E+00 -4.368674557010186 3.351663862746773 -6.943788485133955
 1.829563931903247 -0.7832392931379084 0.6767970871960860 -0.7212373127216042 0.9165551803364356 -1.444850315601661 3.364125868297818 0.000000000000000E+00 -7.185502869705821 12.17794670742982
 -1.275954836092664 0.5437537382357056 -0.4642749589081575 0.4834623263339481 -0.5880821430451694 0.8458135734064248 -1.529902638181603 4.259297354965214 0.000000000000000E+00 -30.43814502928193
 0.5000000000000000 -0.2127027580091888 0.1807865854892499 -0.1866457893937360 0.2235279447424538 -0.3120472556084112 0.5283693768202727 -1.203351992852206 5.074064702978071 22.50000000000000
