 -1.000000000000000 -0.8997579954114601 -0.6771862795107377 -0.3631174638261782 0.000000000000000E+00 0.3631174638261782 0.6771862795107377 0.8997579954114601 1.000000000000000
 2.777777777777778E-02 0.1654953615608049 0.2745387125001617 0.3464285109730463 0.3715192743764172 0.3464285109730463 0.2745387125001617 0.1654953615608049 2.777777777777778E-02
 -18.00000000000000 -4.087013702033668 0.9853600900745069 -0.4446134492810906 0.2734375000000000 -0.2077345120355971 0.1896555919783565 -0.2156540187024990 0.5000000000000000
 24.34974517159305 0.000000000000000E+00 -3.488358753434457 1.287960750063907 -0.7417823979162546 0.5473001605340515 -0.4923509383155076 0.5557049812837168 -1.284830632699589
 -9.738701657211546 5.786805816637314 0.000000000000000E+00 -2.834458912079420 1.269413086358149 -0.8557261850926754 0.7383492771903861 -0.8167563817413857 1.874440873446983
 5.544963906949379 -2.696065440314056 3.576680940125617 0.000000000000000E+00 -2.659310217573918 1.376964893760512 -1.079803811282631 1.145653738455132 -2.590745676559355
 -3.657142857142857 1.665221645005385 -1.717832157195063 2.851915968462895 0.000000000000000E+00 -2.851915968462895 1.717832157195063 -1.665221645005385 3.657142857142857
 2.590745676559355 -1.145653738455132 1.079803811282631 -1.376964893760512 2.659310217573918 0.000000000000000E+00 -3.576680940125617 2.696065440314056 -5.544963906949379
 -1.874440873446983 0.8167563817413857 -0.7383492771903861 0.8557261850926754 -1.269413086358149 2.834458912079420 0.000000000000000E+00 -5.786805816637314 9.738701657211546
 1.284830632699589 -0.5557049812837168 0.4923509383155076 -0.5473001605340515 0.7417823979162546 -1.287960750063907 3.488358753434457 0.000000000000000E+00 -24.34974517159305
 -0.5000000000000000 0.2156540187024990 -0.1896555919783565 0.2077345120355971 -0.2734375000000000 0.4446134492810906 -0.9853600900745069 4.087013702033668 18.00000000000000
