 -1.000000000000000 -0.8717401485096066 -0.5917001814331423 -0.2092992179024789 0.2092992179024789 0.5917001814331423 0.8717401485096066 1.000000000000000
 3.571428571428571E-02 0.2107042271435059 0.3411226924835043 0.4124587946587038 0.4124587946587038 0.3411226924835043 0.2107042271435059 3.571428571428571E-02
 -14.00000000000000 -3.209915703002988 0.7924766813205144 -0.3721504357285949 0.2433307127237910 -0.2032845689005927 0.2199575147713043 -0.5000000000000000
 18.93759860711737 0.000000000000000E+00 -2.806475794736434 1.078944688790453 -0.6611573509003115 0.5370395861576611 -0.5735654149402641 1.297687388320232
 -7.569289819348488 4.543585064566565 0.000000000000000E+00 -2.378187233515506 1.135358016881112 -0.8450225565065105 0.8694480983314928 -1.941659425544123
 4.297908164265174 -2.112061214314542 2.875517405972504 0.000000000000000E+00 -2.388924359158239 1.372785831806028 -1.294232050913501 2.810188989257949
 -2.810188989257949 1.294232050913501 -1.372785831806028 2.388924359158239 0.000000000000000E+00 -2.875517405972504 2.112061214314542 -4.297908164265174
 1.941659425544123 -0.8694480983314928 0.8450225565065105 -1.135358016881112 2.378187233515506 0.000000000000000E+00 -4.543585064566565 7.569289819348488
 -1.297687388320232 0.5735654149402641 -0.5370395861576611 0.6611573509003115 -1.078944688790453 2.806475794736434 0.000000000000000E+00 -18.93759860711737
 0.5000000000000000 -0.2199575147713043 0.2032845689005927 -0.2433307127237910 0.3721504357285949 -0.7924766813205144 3.209915703002988 14.00000000000000
